id,mileage,vehicle_age,reported_issues,fuel_efficiency,service_history,accident_history,tire_condition,brake_condition,battery_status,days_since_last_service,days_to_warranty_expire
H543XM,53723,4,3,12.082875329534891,10,0,0,2,2,609,336
B226BE,66530,10,5,18.139984988732216,3,3,2,1,0,436,378
P540CO,50950,3,0,19.262909919716307,4,1,0,1,1,462,40
X283KY,34951,1,3,17.021051762500157,1,0,0,2,0,357,384
B304CK,35208,5,1,14.925772571177175,6,2,1,1,0,315,-210
X270OK,47475,3,2,14.481287666212223,2,2,2,1,1,424,-227
E372CB,43893,9,4,19.607995350559527,6,1,1,2,1,320,-69
P445AE,46607,2,3,10.456244429842146,8,2,1,2,0,463,42
O131ME,51739,5,3,18.84452764193689,10,1,0,0,0,400,74
A827HK,62478,7,1,19.020566927310465,10,1,2,2,0,358,103
P954EO,41228,1,3,16.203065333600307,3,3,1,2,2,369,-125
Y972PE,30126,5,5,13.95431122671083,1,1,2,0,0,405,-96
C670HE,55847,6,5,10.05277647090981,6,1,1,0,0,448,247
H418XH,34788,9,3,18.10374521449125,10,1,2,0,1,470,25
A195XO,38715,2,3,14.218819767414567,10,3,2,0,1,617,203
T789EH,73658,1,1,14.078740908499174,7,1,0,0,2,519,25
O359YH,61161,9,2,15.49975054832247,9,2,1,1,1,637,-52
B585CO,42714,4,1,17.56786939362943,5,2,0,1,0,421,414
X578TY,58684,8,4,15.795546076677368,8,2,1,1,1,624,348
A299MY,34841,10,0,16.014299197006697,9,3,1,0,1,342,141
X456AH,39336,10,4,11.564193748570354,2,3,0,1,2,433,-132
M680HP,61334,3,3,19.39655928110303,5,2,2,2,1,525,-9
B852PY,55079,6,5,13.518537851555196,9,1,1,0,1,604,-169
E768TH,41449,2,1,13.019800028525482,7,0,1,2,1,487,260
O501KA,43131,2,5,15.688563583645896,3,3,1,2,1,336,250
Y788EY,74535,5,4,13.454362825427005,3,0,0,1,1,581,118
B513KY,72851,8,2,14.048615975513076,2,1,0,2,1,565,222
B835XM,41504,2,0,14.024426905334066,8,0,2,0,2,336,415
P534AM,44621,9,3,16.153333296162213,7,2,1,2,1,443,139
Y744PE,58651,3,5,18.96846028309583,8,2,2,2,2,622,430
Y956MM,72521,1,5,17.261770189646292,2,1,2,2,0,404,94
X954HX,42960,6,0,11.041892234562876,7,1,2,0,1,381,-2
A263HH,69758,6,4,10.069430203615395,6,1,1,1,1,645,-68
O452KM,74264,1,5,12.69300221102274,1,1,1,0,1,352,194
M325YA,41338,10,3,16.183931481979034,7,3,2,0,2,500,-246
B248XE,44520,1,2,18.487592234438274,1,2,0,1,2,496,191
A679AO,35863,4,3,19.19234169804452,9,2,1,0,0,543,-146
E861TK,58375,1,5,18.85250459978557,6,2,0,0,0,630,303
X711KB,49557,3,3,19.92315708157328,7,2,1,1,2,397,306
M588YB,45680,9,1,11.559453127958085,8,1,0,2,1,525,415
O393PC,59278,3,1,18.27648222386984,6,2,0,1,0,329,89
O462XP,55255,4,5,16.59207851471616,8,3,0,1,2,453,370
T553OM,65068,1,3,13.14659067559801,6,3,1,0,2,533,439
Y668AM,77861,2,2,19.339450682874197,4,0,0,1,0,319,351
K316EB,64764,6,2,17.962702686055,10,2,0,2,2,599,171
E620EE,53452,10,0,17.699201264066822,6,1,0,1,1,320,229
M594YX,79672,7,2,15.506840259683946,1,3,1,2,2,401,201
E742YC,45921,6,2,11.021540276053232,3,3,1,2,1,635,69
E958PA,37008,2,5,18.881747728303598,3,2,2,2,1,457,-10
P613EM,78931,1,1,18.854166177789757,8,1,0,0,0,377,46
H599EX,50375,6,5,11.907259617094802,8,0,1,2,2,337,404
H168CA,70567,3,0,13.104996684186425,3,0,1,0,0,579,224
K677TT,44498,1,3,14.893950997440774,8,1,2,2,0,405,106
B522BX,42536,3,0,13.09935446661088,1,0,2,0,0,618,292
X786YP,43654,8,1,17.70697057612137,6,3,0,0,0,646,-164
E573BX,71587,9,4,18.51928490188296,2,0,1,0,1,550,-90
O423HX,62914,5,2,13.03531084394256,4,3,0,2,2,409,-151
B925KA,48258,4,3,15.226015898169775,10,1,0,0,0,598,198
E548AB,72158,9,5,19.430455270408324,7,0,1,0,1,317,44
P580PM,48945,7,5,16.286079900178567,7,3,2,2,1,616,-159
A635PO,51883,5,0,15.00701137695663,5,0,0,1,1,581,-101
E560PX,33687,1,0,12.393588368122105,1,0,0,2,1,382,66
A778AA,67073,10,1,17.74561356678756,9,0,2,0,2,555,29
E123YP,46127,7,2,16.66358452356517,2,0,1,2,0,582,343
Y670MM,43961,3,5,15.779069845523814,7,1,0,1,0,499,321
X621HH,71190,3,0,12.612569250003398,4,2,1,0,1,649,-246
X264CM,33523,10,0,15.962494648408864,7,0,2,1,2,437,-77
K367BC,55618,1,4,12.791434735833938,10,1,2,1,2,631,-160
X282XY,38168,2,4,12.58854191586486,4,1,1,2,2,336,-168
A906PO,48974,8,2,10.3481943019817,8,1,1,1,0,423,-104
K721AB,78958,5,4,13.533694475628016,3,2,2,2,2,326,75
O317XM,53226,8,3,15.594361963364342,4,0,2,0,1,371,-91
T394TM,78502,7,1,18.402378481367087,9,2,2,0,2,527,-119
Y820YH,55302,10,1,19.55793866340489,2,0,2,0,2,408,281
O787KM,45482,1,0,13.860445034777989,9,1,0,1,0,361,253
A117PY,78060,10,0,10.42614012146934,4,0,2,2,2,574,254
P879PK,32298,10,5,13.738403346420952,5,2,0,2,0,434,416
K500TO,58031,2,5,14.067282666973275,5,1,1,0,1,575,345
M564YK,48563,9,5,16.142845369580257,4,3,1,2,1,394,229
M733PO,63756,3,5,12.08539945865694,2,0,2,2,2,315,353
E768CC,67525,9,1,13.482168339821047,9,1,1,2,1,426,379
H922OP,35725,3,4,15.845544531757612,1,1,0,0,0,512,299
H247PK,45361,4,5,14.046906650964628,9,2,1,2,0,618,-79
X755KB,44220,2,5,12.847257416900357,2,0,1,0,0,558,-105
X312HT,36530,2,3,18.897104942331623,9,0,2,2,2,435,298
C540OT,79446,1,1,11.66628976616899,2,3,1,1,2,383,312
E415PX,40975,7,2,14.981922636593165,9,2,0,2,2,333,144
P874CY,33517,1,3,10.538897391180816,6,1,2,2,1,593,282
P203KA,39527,10,4,19.61308888456722,5,2,2,2,2,338,-162
B336XO,65251,4,0,14.925120522664312,6,1,2,2,1,383,266
M414EH,78276,4,4,14.142384665036358,3,3,1,0,0,646,165
P607XT,48549,2,5,16.967066415428704,7,0,2,2,0,435,-60
P778XT,70127,9,4,19.49296177185035,5,3,2,2,1,556,-67
B636CP,48260,3,2,12.972534798699131,3,2,0,1,2,601,-63
H859MX,78436,3,3,19.548363435160137,9,3,2,1,0,447,165
P414KY,35013,3,4,15.2524522389567,8,0,2,2,2,559,-117
P584YK,56530,7,4,19.1578041941538,1,2,0,0,0,465,91
H379MC,75102,8,1,14.712318712120744,6,3,1,1,0,343,-126
C578EO,56315,6,2,18.812543307472936,8,0,0,1,2,479,46
M532YX,40528,8,4,19.778452061063028,1,1,0,0,0,530,334
