ID,Mileage,Vehicle_Age,Fuel_Efficiency,Service_History,Accident_History,Reported_Issues,Tire_Condition,Brake_Condition,Battery_Status,Days_Since_Last_Service
T162XM,53723,4,12.082875329534891,10,0,3,0,2,2,609
B934AH,66530,10,18.139984988732216,3,3,5,2,1,0,436
T946TK,50950,3,19.262909919716307,4,1,0,0,1,1,462
Y775HB,34951,1,17.021051762500157,1,0,3,0,2,0,357
A936CK,35208,5,14.925772571177175,6,2,1,1,1,0,315
M595OO,47475,3,14.481287666212223,2,2,2,2,1,1,424
Y744YH,43893,9,19.607995350559527,6,1,4,1,2,1,320
E351CX,46607,2,10.456244429842146,8,2,3,1,2,0,463
E104KK,51739,5,18.84452764193689,10,1,3,0,0,0,400
Y195YT,62478,7,19.020566927310465,10,1,1,2,2,0,358
K425HO,41228,1,16.203065333600307,3,3,3,1,2,2,369
A117BH,30126,5,13.95431122671083,1,1,5,2,0,0,405
K537BM,55847,6,10.05277647090981,6,1,5,1,0,0,448
H688HA,34788,9,18.10374521449125,10,1,3,2,0,1,470
H372OT,38715,2,14.218819767414567,10,3,3,2,0,1,617
H254YB,73658,1,14.078740908499174,7,1,1,0,0,2,519
H422YH,61161,9,15.49975054832247,9,2,2,1,1,1,637
P945KT,42714,4,17.56786939362943,5,2,1,0,1,0,421
O785CX,58684,8,15.795546076677368,8,2,4,1,1,1,624
O214YK,34841,10,16.014299197006697,9,3,0,1,0,1,342
O904YE,39336,10,11.564193748570354,2,3,4,0,1,2,433
X641AO,61334,3,19.39655928110303,5,2,3,2,2,1,525
H307BO,55079,6,13.518537851555196,9,1,5,1,0,1,604
A467BC,41449,2,13.019800028525482,7,0,1,1,2,1,487
H861BB,43131,2,15.688563583645896,3,3,5,1,2,1,336
K240TO,74535,5,13.454362825427005,3,0,4,0,1,1,581
B507XP,72851,8,14.048615975513076,2,1,2,0,2,1,565
E911TO,41504,2,14.024426905334066,8,0,0,2,0,2,336
E653CE,44621,9,16.153333296162213,7,2,3,1,2,1,443
O138BH,58651,3,18.96846028309583,8,2,5,2,2,2,622
E916MT,72521,1,17.261770189646292,2,1,5,2,2,0,404
Y613PA,42960,6,11.041892234562876,7,1,0,2,0,1,381
C671EX,69758,6,10.069430203615395,6,1,4,1,1,1,645
Y999TC,74264,1,12.69300221102274,1,1,5,1,0,1,352
P893KH,41338,10,16.183931481979034,7,3,3,2,0,2,500
O469XT,44520,1,18.487592234438274,1,2,2,0,1,2,496
M945TT,35863,4,19.19234169804452,9,2,3,1,0,0,543
O219OT,58375,1,18.85250459978557,6,2,5,0,0,0,630
P980TX,49557,3,19.92315708157328,7,2,3,1,1,2,397
A592HH,45680,9,11.559453127958085,8,1,1,0,2,1,525
B561OP,59278,3,18.27648222386984,6,2,1,0,1,0,329
C125BX,55255,4,16.59207851471616,8,3,5,0,1,2,453
X599KY,65068,1,13.14659067559801,6,3,3,1,0,2,533
O935TH,77861,2,19.339450682874197,4,0,2,0,1,0,319
O137EC,64764,6,17.962702686055,10,2,2,0,2,2,599
B841MT,53452,10,17.699201264066822,6,1,0,0,1,1,320
A320HT,79672,7,15.506840259683946,1,3,2,1,2,2,401
E995EY,45921,6,11.021540276053232,3,3,2,1,2,1,635
Y751ET,37008,2,18.881747728303598,3,2,5,2,2,1,457
K456HK,78931,1,18.854166177789757,8,1,1,0,0,0,377
P670PE,50375,6,11.907259617094802,8,0,5,1,2,2,337
B629KA,70567,3,13.104996684186425,3,0,0,1,0,0,579
B354YO,44498,1,14.893950997440774,8,1,3,2,2,0,405
T238MP,42536,3,13.09935446661088,1,0,0,2,0,0,618
H812HY,43654,8,17.70697057612137,6,3,1,0,0,0,646
X263XP,71587,9,18.51928490188296,2,0,4,1,0,1,550
Y155HA,62914,5,13.03531084394256,4,3,2,0,2,2,409
B594MT,48258,4,15.226015898169775,10,1,3,0,0,0,598
X262HX,72158,9,19.430455270408324,7,0,5,1,0,1,317
Y791MX,48945,7,16.286079900178567,7,3,5,2,2,1,616
A689YA,51883,5,15.00701137695663,5,0,0,0,1,1,581
Y365HM,33687,1,12.393588368122105,1,0,0,0,2,1,382
P980EB,67073,10,17.74561356678756,9,0,1,2,0,2,555
M316AO,46127,7,16.66358452356517,2,0,2,1,2,0,582
E495KM,43961,3,15.779069845523814,7,1,5,0,1,0,499
Y760ME,71190,3,12.612569250003398,4,2,0,1,0,1,649
E143CK,33523,10,15.962494648408864,7,0,0,2,1,2,437
B271XX,55618,1,12.791434735833938,10,1,4,2,1,2,631
A111BH,38168,2,12.58854191586486,4,1,4,1,2,2,336
P637CH,48974,8,10.3481943019817,8,1,2,1,1,0,423
A843PP,78958,5,13.533694475628016,3,2,4,2,2,2,326
C754YA,53226,8,15.594361963364342,4,0,3,2,0,1,371
O951AE,78502,7,18.402378481367087,9,2,1,2,0,2,527
K165MC,55302,10,19.55793866340489,2,0,1,2,0,2,408
E242XC,45482,1,13.860445034777989,9,1,0,0,1,0,361
T327ME,78060,10,10.42614012146934,4,0,0,2,2,2,574
K947XH,32298,10,13.738403346420952,5,2,5,0,2,0,434
X509XM,58031,2,14.067282666973275,5,1,5,1,0,1,575
B446XB,48563,9,16.142845369580257,4,3,5,1,2,1,394
A980TX,63756,3,12.08539945865694,2,0,5,2,2,2,315
E464CX,67525,9,13.482168339821047,9,1,1,1,2,1,426
T496AH,35725,3,15.845544531757612,1,1,4,0,0,0,512
A982TK,45361,4,14.046906650964628,9,2,5,1,2,0,618
E661HP,44220,2,12.847257416900357,2,0,5,1,0,0,558
H631CB,36530,2,18.897104942331623,9,0,3,2,2,2,435
X284XM,79446,1,11.66628976616899,2,3,1,1,1,2,383
C280OX,40975,7,14.981922636593165,9,2,2,0,2,2,333
P349PT,33517,1,10.538897391180816,6,1,3,2,2,1,593
H902MP,39527,10,19.61308888456722,5,2,4,2,2,2,338
K464TO,65251,4,14.925120522664312,6,1,0,2,2,1,383
H914EC,78276,4,14.142384665036358,3,3,4,1,0,0,646
E484CH,48549,2,16.967066415428704,7,0,5,2,2,0,435
C709YK,70127,9,19.49296177185035,5,3,4,2,2,1,556
X496EP,48260,3,12.972534798699131,3,2,2,0,1,2,601
E603MP,78436,3,19.548363435160137,9,3,3,2,1,0,447
A363YT,35013,3,15.2524522389567,8,0,4,2,2,2,559
T592EO,56530,7,19.1578041941538,1,2,4,0,0,0,465
B837MB,75102,8,14.712318712120744,6,3,1,1,1,0,343
Y241OH,56315,6,18.812543307472936,8,0,2,0,1,2,479
A704EX,40528,8,19.778452061063028,1,1,4,0,0,0,530
